precinct,year,race,party,candidate,votes
040200-1 BETHLEHEM 2ND WARD,2024,United States Senator,CST,MARTY SELKER,4
040200-1 BETHLEHEM 2ND WARD,2024,Attorney General,DEM,EUGENE DEPASQUALE,557
040200-1 BETHLEHEM 2ND WARD,2024,Attorney General,REP,DAVE SUNDAY,195
040200-1 BETHLEHEM 2ND WARD,2024,Attorney General,LIB,ROBERT COWBURN,12
040200-1 BETHLEHEM 2ND WARD,2024,Attorney General,GRN,RICHARD L WEISS,18
040200-1 BETHLEHEM 2ND WARD,2024,Attorney General,CST,JUSTIN L MAGILL,4
040200-1 BETHLEHEM 2ND WARD,2024,Auditor General,DEM,MALCOLM KENYATTA,562
040200-1 BETHLEHEM 2ND WARD,2024,Auditor General,REP,TIM DEFOOR,193
040200-1 BETHLEHEM 2ND WARD,2024,Auditor General,LIB,REECE SMITH,22
040200-1 BETHLEHEM 2ND WARD,2024,Auditor General,ASP,ERIC K ANTON,4
040200-1 BETHLEHEM 2ND WARD,2024,Auditor General,CST,BOB GOODRICH,6
040200-1 BETHLEHEM 2ND WARD,2024,State Treasurer,DEM,ERIN MCCLELLAND,551
040200-1 BETHLEHEM 2ND WARD,2024,State Treasurer,REP,STACY GARRITY,211
040200-1 BETHLEHEM 2ND WARD,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,16
040200-1 BETHLEHEM 2ND WARD,2024,State Treasurer,CST,TROY BOWMAN,3
040200-1 BETHLEHEM 2ND WARD,2024,State Treasurer,FWD,CHRIS FOSTER,7
040200-1 BETHLEHEM 2ND WARD,2024,Representative in Congress District 7,DEM,SUSAN WILD,599
040200-1 BETHLEHEM 2ND WARD,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,203
040200-1 BETHLEHEM 2ND WARD,2024,Representative in the General Assembly 135th Legislative District,DEM,STEVE SAMUELSON,635
040200-1 BETHLEHEM 2ND WARD,2024,Northampton County Home Rule Charter Amendment,N/A,YES,500
040200-1 BETHLEHEM 2ND WARD,2024,Northampton County Home Rule Charter Amendment,N/A,NO,68
040300-1 BETHLEHEM 3RD WARD,2024,Presidential Electors,DEM,HARRIS / WALZ,1546
040300-1 BETHLEHEM 3RD WARD,2024,Presidential Electors,REP,TRUMP / VANCE,378
040300-1 BETHLEHEM 3RD WARD,2024,Presidential Electors,LIB,OLIVER / TER MAAT,6
040300-1 BETHLEHEM 3RD WARD,2024,Presidential Electors,GRN,STEIN / WARE,7
040300-1 BETHLEHEM 3RD WARD,2024,United States Senator,DEM,ROBERT P CASEY JR,1434
040300-1 BETHLEHEM 3RD WARD,2024,United States Senator,REP,DAVE MCCORMICK,362
040300-1 BETHLEHEM 3RD WARD,2024,United States Senator,LIB,JOHN C THOMAS,13
040300-1 BETHLEHEM 3RD WARD,2024,United States Senator,GRN,LEILA HAZOU,32
040300-1 BETHLEHEM 3RD WARD,2024,United States Senator,CST,MARTY SELKER,1
040300-1 BETHLEHEM 3RD WARD,2024,Attorney General,DEM,EUGENE DEPASQUALE,1379
040300-1 BETHLEHEM 3RD WARD,2024,Attorney General,REP,DAVE SUNDAY,366
040300-1 BETHLEHEM 3RD WARD,2024,Attorney General,LIB,ROBERT COWBURN,15
040300-1 BETHLEHEM 3RD WARD,2024,Attorney General,GRN,RICHARD L WEISS,28
040300-1 BETHLEHEM 3RD WARD,2024,Auditor General,DEM,MALCOLM KENYATTA,1391
040300-1 BETHLEHEM 3RD WARD,2024,Auditor General,REP,TIM DEFOOR,366
040300-1 BETHLEHEM 3RD WARD,2024,Auditor General,LIB,REECE SMITH,20
040300-1 BETHLEHEM 3RD WARD,2024,Auditor General,ASP,ERIC K ANTON,5
040300-1 BETHLEHEM 3RD WARD,2024,Auditor General,CST,BOB GOODRICH,7
040300-1 BETHLEHEM 3RD WARD,2024,Auditor General,Write-In,Write-In,1
040300-1 BETHLEHEM 3RD WARD,2024,State Treasurer,DEM,ERIN MCCLELLAND,1385
040300-1 BETHLEHEM 3RD WARD,2024,State Treasurer,REP,STACY GARRITY,374
040300-1 BETHLEHEM 3RD WARD,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,21
040300-1 BETHLEHEM 3RD WARD,2024,State Treasurer,CST,TROY BOWMAN,1
040300-1 BETHLEHEM 3RD WARD,2024,State Treasurer,FWD,CHRIS FOSTER,7
040300-1 BETHLEHEM 3RD WARD,2024,State Treasurer,Write-In,Write-In,4
040300-1 BETHLEHEM 3RD WARD,2024,Representative in Congress District 7,DEM,SUSAN WILD,1506
040300-1 BETHLEHEM 3RD WARD,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,338
040300-1 BETHLEHEM 3RD WARD,2024,Representative in Congress District 7,Write-In,Write-In,1
040300-1 BETHLEHEM 3RD WARD,2024,Representative in the General Assembly 135th Legislative District,DEM,STEVE SAMUELSON,1538
040300-1 BETHLEHEM 3RD WARD,2024,Representative in the General Assembly 135th Legislative District,Write-In,Write-In,21
040300-1 BETHLEHEM 3RD WARD,2024,Northampton County Home Rule Charter Amendment,YES,YES,1035
040300-1 BETHLEHEM 3RD WARD,2024,Northampton County Home Rule Charter Amendment,NO,NO,145
040400-1 BETHLEHEM 4TH WARD,2024,Presidential Electors,DEM,HARRIS / WALZ,650
040400-1 BETHLEHEM 4TH WARD,2024,Presidential Electors,REP,TRUMP / VANCE,277
040400-1 BETHLEHEM 4TH WARD,2024,Presidential Electors,LIB,OLIVER / TER MAAT,4
040400-1 BETHLEHEM 4TH WARD,2024,Presidential Electors,GRN,STEIN / WARE,3
040400-1 BETHLEHEM 4TH WARD,2024,Presidential Electors,Write-In,Write-In,3
040400-1 BETHLEHEM 4TH WARD,2024,United States Senator,DEM,ROBERT P CASEY JR,619
040400-1 BETHLEHEM 4TH WARD,2024,United States Senator,REP,DAVE MCCORMICK,243
040400-1 BETHLEHEM 4TH WARD,2024,United States Senator,LIB,JOHN C THOMAS,11
040400-1 BETHLEHEM 4TH WARD,2024,United States Senator,GRN,LEILA HAZOU,16
040400-1 BETHLEHEM 4TH WARD,2024,United States Senator,CST,MARTY SELKER,1
040400-1 BETHLEHEM 4TH WARD,2024,Attorney General,DEM,EUGENE DEPASQUALE,585
040400-1 BETHLEHEM 4TH WARD,2024,Attorney General,REP,DAVE SUNDAY,239
040400-1 BETHLEHEM 4TH WARD,2024,Attorney General,LIB,ROBERT COWBURN,15
040400-1 BETHLEHEM 4TH WARD,2024,Attorney General,GRN,RICHARD L WEISS,18
040400-1 BETHLEHEM 4TH WARD,2024,Attorney General,CST,JUSTIN L MAGILL,3
040400-1 BETHLEHEM 4TH WARD,2024,Attorney General,FWD,ERIC L SETTLE,3
040400-1 BETHLEHEM 4TH WARD,2024,Auditor General,DEM,MALCOLM KENYATTA,604
040400-1 BETHLEHEM 4TH WARD,2024,Auditor General,REP,TIM DEFOOR,235
040400-1 BETHLEHEM 4TH WARD,2024,Auditor General,LIB,REECE SMITH,18
040400-1 BETHLEHEM 4TH WARD,2024,Auditor General,ASP,ERIC K ANTON,3
040400-1 BETHLEHEM 4TH WARD,2024,Auditor General,CST,BOB GOODRICH,6
040400-1 BETHLEHEM 4TH WARD,2024,State Treasurer,DEM,ERIN MCCLELLAND,591
040400-1 BETHLEHEM 4TH WARD,2024,State Treasurer,REP,STACY GARRITY,246
040400-1 BETHLEHEM 4TH WARD,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,15
040400-1 BETHLEHEM 4TH WARD,2024,State Treasurer,CST,TROY BOWMAN,5
040400-1 BETHLEHEM 4TH WARD,2024,State Treasurer,FWD,CHRIS FOSTER,4
040400-1 BETHLEHEM 4TH WARD,2024,Representative in Congress District 7,DEM,SUSAN WILD,645
040400-1 BETHLEHEM 4TH WARD,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,243
040400-1 BETHLEHEM 4TH WARD,2024,Representative in the General Assembly 135th Legislative District,DEM,STEVE SAMUELSON,667
040400-1 BETHLEHEM 4TH WARD,2024,Representative in the General Assembly 135th Legislative District,Write-In,Write-In,12
040400-1 BETHLEHEM 4TH WARD,2024,Northampton County Home Rule Charter Amendment,YES,YES,491
040400-1 BETHLEHEM 4TH WARD,2024,Northampton County Home Rule Charter Amendment,NO,NO,80
040500-1 Bethlehem 5th Ward,2024,Presidential Electors,DEM,HARRIS / WALZ,644
040500-1 Bethlehem 5th Ward,2024,Presidential Electors,REP,TRUMP / VANCE,302
040500-1 Bethlehem 5th Ward,2024,Presidential Electors,LIB,OLIVER / TER MAAT,1
040500-1 Bethlehem 5th Ward,2024,Presidential Electors,GRN,STEIN / WARE,2
040500-1 Bethlehem 5th Ward,2024,Presidential Electors,Write-In,,5
040500-1 Bethlehem 5th Ward,2024,United States Senator,DEM,ROBERT P CASEY JR,601
040500-1 Bethlehem 5th Ward,2024,United States Senator,REP,DAVE MCCORMICK,262
040500-1 Bethlehem 5th Ward,2024,United States Senator,LIB,JOHN C THOMAS,8
040500-1 Bethlehem 5th Ward,2024,United States Senator,GRN,LEILA HAZOU,9
040500-1 Bethlehem 5th Ward,2024,United States Senator,CST,MARTY SELKER,6
040500-1 Bethlehem 5th Ward,2024,United States Senator,Write-In,,2
040500-1 Bethlehem 5th Ward,2024,Attorney General,DEM,EUGENE DEPASQUALE,579
040500-1 Bethlehem 5th Ward,2024,Attorney General,REP,DAVE SUNDAY,254
040500-1 Bethlehem 5th Ward,2024,Attorney General,LIB,ROBERT COWBURN,12
040500-1 Bethlehem 5th Ward,2024,Attorney General,GRN,RICHARD L WEISS,14
040500-1 Bethlehem 5th Ward,2024,Attorney General,CST,JUSTIN L MAGILL,3
040500-1 Bethlehem 5th Ward,2024,Attorney General,FWD,ERIC L SETTLE,3
040500-1 Bethlehem 5th Ward,2024,Attorney General,Write-In,,3
040500-1 Bethlehem 5th Ward,2024,Auditor General,DEM,MALCOLM KENYATTA,591
040500-1 Bethlehem 5th Ward,2024,Auditor General,REP,TIM DEFOOR,254
040500-1 Bethlehem 5th Ward,2024,Auditor General,LIB,REECE SMITH,13
040500-1 Bethlehem 5th Ward,2024,Auditor General,ASP,ERIC K ANTON,2
040500-1 Bethlehem 5th Ward,2024,Auditor General,CST,BOB GOODRICH,5
040500-1 Bethlehem 5th Ward,2024,Auditor General,Write-In,,2
040500-1 Bethlehem 5th Ward,2024,State Treasurer,DEM,ERIN MCCLELLAND,584
040500-1 Bethlehem 5th Ward,2024,State Treasurer,REP,STACY GARRITY,256
040500-1 Bethlehem 5th Ward,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,14
040500-1 Bethlehem 5th Ward,2024,State Treasurer,CST,TROY BOWMAN,3
040500-1 Bethlehem 5th Ward,2024,State Treasurer,FWD,CHRIS FOSTER,4
040500-1 Bethlehem 5th Ward,2024,State Treasurer,Write-In,,2
040500-1 Bethlehem 5th Ward,2024,Representative in Congress District 7,DEM,SUSAN WILD,628
040500-1 Bethlehem 5th Ward,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,267
040500-1 Bethlehem 5th Ward,2024,Representative in Congress District 7,Write-In,,3
040500-1 Bethlehem 5th Ward,2024,Representative in the General Assembly 135th Legislative District,DEM,STEVE SAMUELSON,631
040500-1 Bethlehem 5th Ward,2024,Representative in the General Assembly 135th Legislative District,Write-In,,13
040500-1 Bethlehem 5th Ward,2024,Northampton County Home Rule Charter Amendment,YES,,463
040500-1 Bethlehem 5th Ward,2024,Northampton County Home Rule Charter Amendment,NO,,92
040600-1 Bethlehem 6th Ward,2024,Presidential Electors,DEM,HARRIS / WALZ,470
040600-1 Bethlehem 6th Ward,2024,Presidential Electors,REP,TRUMP / VANCE,153
040600-1 Bethlehem 6th Ward,2024,Presidential Electors,LIB,OLIVER / TER MAAT,4
040600-1 Bethlehem 6th Ward,2024,Presidential Electors,GRN,STEIN / WARE,5
040600-1 Bethlehem 6th Ward,2024,Presidential Electors,Write-In,,3
040600-1 Bethlehem 6th Ward,2024,United States Senator,DEM,ROBERT P CASEY JR,457
040600-1 Bethlehem 6th Ward,2024,United States Senator,REP,DAVE MCCORMICK,157
040600-1 Bethlehem 6th Ward,2024,United States Senator,LIB,JOHN C THOMAS,7
040600-1 Bethlehem 6th Ward,2024,United States Senator,GRN,LEILA HAZOU,5
040600-1 Bethlehem 6th Ward,2024,United States Senator,CST,MARTY SELKER,0
040600-1 Bethlehem 6th Ward,2024,United States Senator,Write-In,,1
040600-1 Bethlehem 6th Ward,2024,Attorney General,DEM,EUGENE DEPASQUALE,431
040600-1 Bethlehem 6th Ward,2024,Attorney General,REP,DAVE SUNDAY,171
040600-1 Bethlehem 6th Ward,2024,Attorney General,LIB,ROBERT COWBURN,4
040600-1 Bethlehem 6th Ward,2024,Attorney General,GRN,RICHARD L WEISS,8
040600-1 Bethlehem 6th Ward,2024,Attorney General,CST,JUSTIN L MAGILL,0
040600-1 Bethlehem 6th Ward,2024,Attorney General,FWD,ERIC L SETTLE,1
040600-1 Bethlehem 6th Ward,2024,Attorney General,Write-In,,0
040600-1 BETHLEHEM 6TH WARD,2024,Auditor General,DEM,MALCOLM KENYATTA,440
040600-1 BETHLEHEM 6TH WARD,2024,Auditor General,REP,TIM DEFOOR,160
040600-1 BETHLEHEM 6TH WARD,2024,Auditor General,LIB,REECE SMITH,9
040600-1 BETHLEHEM 6TH WARD,2024,Auditor General,ASP,ERIC K ANTON,0
040600-1 BETHLEHEM 6TH WARD,2024,Auditor General,CST,BOB GOODRICH,1
040600-1 BETHLEHEM 6TH WARD,2024,State Treasurer,DEM,ERIN MCCLELLAND,436
040600-1 BETHLEHEM 6TH WARD,2024,State Treasurer,REP,STACY GARRITY,168
040600-1 BETHLEHEM 6TH WARD,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,8
040600-1 BETHLEHEM 6TH WARD,2024,State Treasurer,CST,TROY BOWMAN,1
040600-1 BETHLEHEM 6TH WARD,2024,State Treasurer,FWD,CHRIS FOSTER,1
040600-1 BETHLEHEM 6TH WARD,2024,Representative in Congress District 7,DEM,SUSAN WILD,473
040600-1 BETHLEHEM 6TH WARD,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,153
040600-1 BETHLEHEM 6TH WARD,2024,Representative in the General Assembly 135th Legislative District,DEM,STEVE SAMUELSON,480
040700-1 BETHLEHEM 7TH WARD,2024,Presidential Electors,DEM,HARRIS / WALZ,754
040700-1 BETHLEHEM 7TH WARD,2024,Presidential Electors,REP,TRUMP / VANCE,314
040700-1 BETHLEHEM 7TH WARD,2024,Presidential Electors,LIB,OLIVER / TER MAAT,7
040700-1 BETHLEHEM 7TH WARD,2024,Presidential Electors,GRN,STEIN / WARE,6
040700-1 BETHLEHEM 7TH WARD,2024,United States Senator,DEM,ROBERT P CASEY JR,713
040700-1 BETHLEHEM 7TH WARD,2024,United States Senator,REP,DAVE MCCORMICK,296
040700-1 BETHLEHEM 7TH WARD,2024,United States Senator,LIB,JOHN C THOMAS,10
040700-1 BETHLEHEM 7TH WARD,2024,United States Senator,GRN,LEILA HAZOU,15
040700-1 BETHLEHEM 7TH WARD,2024,United States Senator,CST,MARTY SELKER,4
040700-1 BETHLEHEM 7TH WARD,2024,Attorney General,DEM,EUGENE DEPASQUALE,683
040700-1 BETHLEHEM 7TH WARD,2024,Attorney General,REP,DAVE SUNDAY,298
040700-1 BETHLEHEM 7TH WARD,2024,Attorney General,LIB,ROBERT COWBURN,12
040700-1 BETHLEHEM 7TH WARD,2024,Attorney General,GRN,RICHARD L WEISS,15
040700-1 BETHLEHEM 7TH WARD,2024,Attorney General,CST,JUSTIN L MAGILL,4
040700-1 BETHLEHEM 7TH WARD,2024,Attorney General,FWD,ERIC L SETTLE,4
040700-1 BETHLEHEM 7TH WARD,2024,Auditor General,DEM,MALCOLM KENYATTA,687
040700-1 BETHLEHEM 7TH WARD,2024,Auditor General,REP,TIM DEFOOR,303
040700-1 BETHLEHEM 7TH WARD,2024,Auditor General,LIB,REECE SMITH,19
040700-1 BETHLEHEM 7TH WARD,2024,Auditor General,ASP,ERIC K ANTON,4
040700-1 BETHLEHEM 7TH WARD,2024,Auditor General,CST,BOB GOODRICH,5
040700-1 BETHLEHEM 7TH WARD,2024,State Treasurer,DEM,ERIN MCCLELLAND,683
040700-1 BETHLEHEM 7TH WARD,2024,State Treasurer,REP,STACY GARRITY,306
040700-1 BETHLEHEM 7TH WARD,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,15
040700-1 BETHLEHEM 7TH WARD,2024,State Treasurer,CST,TROY BOWMAN,5
040700-1 BETHLEHEM 7TH WARD,2024,State Treasurer,FWD,CHRIS FOSTER,7
040700-1 BETHLEHEM 7TH WARD,2024,Representative in Congress District 7,DEM,SUSAN WILD,745
040700-1 BETHLEHEM 7TH WARD,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,301
040700-1 BETHLEHEM 7TH WARD,2024,Representative in the General Assembly 135th Legislative District,DEM,STEVE SAMUELSON,791
040700-1 BETHLEHEM 7TH WARD,2024,Northampton County Home Rule Charter Amendment,,YES,634
040700-1 BETHLEHEM 7TH WARD,2024,Northampton County Home Rule Charter Amendment,,NO,114
040800-1 Bethlehem 8th Ward,2024,Presidential Electors,DEM,HARRIS / WALZ,667
040800-1 Bethlehem 8th Ward,2024,Presidential Electors,REP,TRUMP / VANCE,347
040800-1 Bethlehem 8th Ward,2024,Presidential Electors,LIB,OLIVER / TER MAAT,6
040800-1 Bethlehem 8th Ward,2024,Presidential Electors,GRN,STEIN / WARE,8
040800-1 Bethlehem 8th Ward,2024,Presidential Electors,Write-In,Write-In Totals,4
040800-1 Bethlehem 8th Ward,2024,United States Senator,DEM,ROBERT P CASEY JR,643
040800-1 Bethlehem 8th Ward,2024,United States Senator,REP,DAVE MCCORMICK,316
040800-1 Bethlehem 8th Ward,2024,United States Senator,LIB,JOHN C THOMAS,17
040800-1 Bethlehem 8th Ward,2024,United States Senator,GRN,LEILA HAZOU,14
040800-1 Bethlehem 8th Ward,2024,United States Senator,CST,MARTY SELKER,0
040800-1 Bethlehem 8th Ward,2024,United States Senator,Write-In,Write-In Totals,2
040800-1 Bethlehem 8th Ward,2024,Attorney General,DEM,EUGENE DEPASQUALE,626
040800-1 Bethlehem 8th Ward,2024,Attorney General,REP,DAVE SUNDAY,317
040800-1 Bethlehem 8th Ward,2024,Attorney General,LIB,ROBERT COWBURN,21
040800-1 Bethlehem 8th Ward,2024,Attorney General,GRN,RICHARD L WEISS,10
040800-1 Bethlehem 8th Ward,2024,Attorney General,CST,JUSTIN L MAGILL,2
040800-1 Bethlehem 8th Ward,2024,Attorney General,FWD,ERIC L SETTLE,3
040800-1 Bethlehem 8th Ward,2024,Attorney General,Write-In,Write-In Totals,0
040800-1 Bethlehem 8th Ward,2024,Auditor General,DEM,MALCOLM KENYATTA,632
040800-1 Bethlehem 8th Ward,2024,Auditor General,REP,TIM DEFOOR,311
040800-1 Bethlehem 8th Ward,2024,Auditor General,LIB,REECE SMITH,19
040800-1 Bethlehem 8th Ward,2024,Auditor General,ASP,ERIC K ANTON,3
040800-1 Bethlehem 8th Ward,2024,Auditor General,CST,BOB GOODRICH,4
040800-1 Bethlehem 8th Ward,2024,Auditor General,Write-In,Write-In Totals,1
040800-1 Bethlehem 8th Ward,2024,State Treasurer,DEM,ERIN MCCLELLAND,625
040800-1 Bethlehem 8th Ward,2024,State Treasurer,REP,STACY GARRITY,324
040800-1 Bethlehem 8th Ward,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,15
040800-1 Bethlehem 8th Ward,2024,State Treasurer,CST,TROY BOWMAN,2
040800-1 Bethlehem 8th Ward,2024,State Treasurer,FWD,CHRIS FOSTER,3
040800-1 Bethlehem 8th Ward,2024,State Treasurer,Write-In,Write-In Totals,1
040800-1 Bethlehem 8th Ward,2024,Representative in Congress District 7,DEM,SUSAN WILD,682
040800-1 Bethlehem 8th Ward,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,313
040800-1 Bethlehem 8th Ward,2024,Representative in Congress District 7,Write-In,Write-In Totals,3
040800-1 Bethlehem 8th Ward,2024,Representative in the General Assembly 135th Legislative District,DEM,STEVE SAMUELSON,723
040800-1 Bethlehem 8th Ward,2024,Representative in the General Assembly 135th Legislative District,Write-In,Write-In Totals,12
040800-1 Bethlehem 8th Ward,2024,Northampton County Home Rule Charter Amendment,YES,YES,599
040800-1 Bethlehem 8th Ward,2024,Northampton County Home Rule Charter Amendment,NO,NO,101
040901-1 Bethlehem 9-1,2024,Presidential Electors,DEM,HARRIS / WALZ,313
040901-1 Bethlehem 9-1,2024,Presidential Electors,REP,TRUMP / VANCE,192
040901-1 Bethlehem 9-1,2024,Presidential Electors,LIB,OLIVER / TER MAAT,3
040901-1 Bethlehem 9-1,2024,Presidential Electors,GRN,STEIN / WARE,5
040901-1 Bethlehem 9-1,2024,Presidential Electors,Write-In,Write-In Totals,0
040901-1 Bethlehem 9-1,2024,United States Senator,DEM,ROBERT P CASEY JR,306
040901-1 Bethlehem 9-1,2024,United States Senator,REP,DAVE MCCORMICK,182
040901-1 Bethlehem 9-1,2024,United States Senator,LIB,JOHN C THOMAS,7
040901-1 Bethlehem 9-1,2024,United States Senator,GRN,LEILA HAZOU,7
040901-1 Bethlehem 9-1,2024,United States Senator,CST,MARTY SELKER,1
040901-1 Bethlehem 9-1,2024,United States Senator,Write-In,Write-In Totals,0
040901-1 Bethlehem 9-1,2024,Attorney General,DEM,EUGENE DEPASQUALE,295
040901-1 Bethlehem 9-1,2024,Attorney General,REP,DAVE SUNDAY,180
040901-1 Bethlehem 9-1,2024,Attorney General,LIB,ROBERT COWBURN,7
040901-1 Bethlehem 9-1,2024,Attorney General,GRN,RICHARD L WEISS,10
040901-1 Bethlehem 9-1,2024,Attorney General,CST,JUSTIN L MAGILL,0
040901-1 Bethlehem 9-1,2024,Attorney General,FWD,ERIC L SETTLE,2
040901-1 Bethlehem 9-1,2024,Attorney General,Write-In,Write-In Totals,0
040901-1 BETHLEHEM 9-1,2024,Auditor General,DEM,MALCOLM KENYATTA,292
040901-1 BETHLEHEM 9-1,2024,Auditor General,REP,TIM DEFOOR,178
040901-1 BETHLEHEM 9-1,2024,Auditor General,LIB,REECE SMITH,15
040901-1 BETHLEHEM 9-1,2024,Auditor General,ASP,ERIC K ANTON,1
040901-1 BETHLEHEM 9-1,2024,Auditor General,CST,BOB GOODRICH,4
040901-1 BETHLEHEM 9-1,2024,State Treasurer,DEM,ERIN MCCLELLAND,298
040901-1 BETHLEHEM 9-1,2024,State Treasurer,REP,STACY GARRITY,178
040901-1 BETHLEHEM 9-1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,15
040901-1 BETHLEHEM 9-1,2024,State Treasurer,CST,TROY BOWMAN,1
040901-1 BETHLEHEM 9-1,2024,State Treasurer,FWD,CHRIS FOSTER,0
040901-1 BETHLEHEM 9-1,2024,Representative in Congress District 7,DEM,SUSAN WILD,325
040901-1 BETHLEHEM 9-1,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,176
040901-1 BETHLEHEM 9-1,2024,Representative in the General Assembly 135th Legislative District,DEM,STEVE SAMUELSON,343
040901-1 BETHLEHEM 9-1,2024,Northampton County Home Rule Charter Amendment,,YES,297
040901-1 BETHLEHEM 9-1,2024,Northampton County Home Rule Charter Amendment,,NO,58
040902-1 BETHLEHEM 9-2,2024,Presidential Electors,DEM,HARRIS / WALZ,387
040902-1 BETHLEHEM 9-2,2024,Presidential Electors,REP,TRUMP / VANCE,191
040902-1 BETHLEHEM 9-2,2024,Presidential Electors,LIB,OLIVER / TER MAAT,4
040902-1 BETHLEHEM 9-2,2024,Presidential Electors,GRN,STEIN / WARE,7
040902-1 BETHLEHEM 9-2,2024,United States Senator,DEM,ROBERT P CASEY JR,372
040902-1 BETHLEHEM 9-2,2024,United States Senator,REP,DAVE MCCORMICK,176
040902-1 BETHLEHEM 9-2,2024,United States Senator,LIB,JOHN C THOMAS,5
040902-1 BETHLEHEM 9-2,2024,United States Senator,GRN,LEILA HAZOU,11
040902-1 BETHLEHEM 9-2,2024,United States Senator,CST,MARTY SELKER,2
040902-1 BETHLEHEM 9-2,2024,Attorney General,DEM,EUGENE DEPASQUALE,346
040902-1 BETHLEHEM 9-2,2024,Attorney General,REP,DAVE SUNDAY,182
040902-1 BETHLEHEM 9-2,2024,Attorney General,LIB,ROBERT COWBURN,7
040902-1 BETHLEHEM 9-2,2024,Attorney General,GRN,RICHARD L WEISS,14
040902-1 BETHLEHEM 9-2,2024,Attorney General,CST,JUSTIN L MAGILL,1
040902-1 BETHLEHEM 9-2,2024,Attorney General,FWD,ERIC L SETTLE,3
040902-1 BETHLEHEM 9-2,2024,Auditor General,DEM,MALCOLM KENYATTA,359
040902-1 BETHLEHEM 9-2,2024,Auditor General,REP,TIM DEFOOR,175
040902-1 BETHLEHEM 9-2,2024,Auditor General,LIB,REECE SMITH,9
040902-1 BETHLEHEM 9-2,2024,Auditor General,ASP,ERIC K ANTON,4
040902-1 BETHLEHEM 9-2,2024,Auditor General,CST,BOB GOODRICH,4
040902-1 BETHLEHEM 9-2,2024,State Treasurer,DEM,ERIN MCCLELLAND,352
040902-1 BETHLEHEM 9-2,2024,State Treasurer,REP,STACY GARRITY,186
040902-1 BETHLEHEM 9-2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,7
040902-1 BETHLEHEM 9-2,2024,State Treasurer,CST,TROY BOWMAN,2
040902-1 BETHLEHEM 9-2,2024,State Treasurer,FWD,CHRIS FOSTER,5
040902-1 BETHLEHEM 9-2,2024,Representative in Congress District 7,DEM,SUSAN WILD,393
040902-1 BETHLEHEM 9-2,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,171
040902-1 BETHLEHEM 9-2,2024,Representative in the General Assembly 135th Legislative District,DEM,STEVE SAMUELSON,408
040902-1 BETHLEHEM 9-2,2024,Northampton County Home Rule Charter Amendment,,YES,346
040902-1 BETHLEHEM 9-2,2024,Northampton County Home Rule Charter Amendment,,NO,59
Bethlehem 9-3,2024,Presidential Electors,DEM,Harris / Walz,689
Bethlehem 9-3,2024,Presidential Electors,REP,Trump / Vance,379
Bethlehem 9-3,2024,Presidential Electors,LIB,Oliver / Ter Maat,6
Bethlehem 9-3,2024,Presidential Electors,GRN,Stein / Ware,8
Bethlehem 9-3,2024,Presidential Electors,Write-In,Write-In Totals,5
Bethlehem 9-3,2024,United States Senator,DEM,Robert P Casey Jr,684
