precinct,year,race,party,candidate,votes
South Lebanon North,2024,State Treasurer,REP,STACY GARRITY,1156
South Lebanon North,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,35
South Lebanon North,2024,State Treasurer,CST,TROY BOWMAN,22
South Lebanon North,2024,State Treasurer,FWD,CHRIS FOSTER,8
South Lebanon North,2024,Representative in Congress 9th US District,DEM,AMANDA WALDMAN,616
South Lebanon North,2024,Representative in Congress 9th US District,REP,DAN MEUSER,1174
South Lebanon North,2024,Representative in the General Assembly 101st State Legislative,REP,JOHN SCHLEGEL,1432
South Lebanon South,2024,Presidential Electors,DEM,KAMALA D HARRIS,747
South Lebanon South,2024,Presidential Electors,REP,DONALD J TRUMP,1344
South Lebanon South,2024,Presidential Electors,LIB,CHASE OLIVER,13
South Lebanon South,2024,Presidential Electors,GRN,JILL STEIN,8
South Lebanon South,2024,United States Senator,DEM,ROBERT P CASEY JR,740
South Lebanon South,2024,United States Senator,REP,DAVE MCCORMICK,1305
South Lebanon South,2024,United States Senator,LIB,JOHN C THOMAS,34
South Lebanon South,2024,United States Senator,GRN,LEILA HAZOU,10
South Lebanon South,2024,United States Senator,CST,MARTY SELKER,11
South Lebanon South,2024,Attorney General,DEM,EUGENE DEPASQUALE,679
South Lebanon South,2024,Attorney General,REP,DAVE SUNDAY,1353
South Lebanon South,2024,Attorney General,LIB,ROBERT COWBURN,31
South Lebanon South,2024,Attorney General,GRN,RICHARD L WEISS,9
South Lebanon South,2024,Attorney General,CST,JUSTIN L MAGILL,11
South Lebanon South,2024,Attorney General,FWD,ERIC L SETTLE,5
South Lebanon South,2024,Auditor General,DEM,MALCOLM KENYATTA,627
South Lebanon South,2024,Auditor General,REP,TIM DEFOOR,1372
South Lebanon South,2024,Auditor General,LIB,REECE SMITH,45
South Lebanon South,2024,Auditor General,ASP,ERIC K ANTON,5
South Lebanon South,2024,Auditor General,CST,BOB GOODRICH,15
South Lebanon South,2024,State Treasurer,DEM,ERIN MCCLELLAND,624
South Lebanon South,2024,State Treasurer,REP,STACY GARRITY,1389
South Lebanon South,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,32
South Lebanon South,2024,State Treasurer,CST,TROY BOWMAN,17
South Lebanon South,2024,State Treasurer,FWD,CHRIS FOSTER,9
South Lebanon South,2024,Representative in Congress 9th US District,DEM,AMANDA WALDMAN,684
South Lebanon South,2024,Representative in Congress 9th US District,REP,DAN MEUSER,1399
South Lebanon South,2024,Representative in the General Assembly 101st State Legislative,REP,JOHN SCHLEGEL,1708
South Lebanon West,2024,Presidential Electors,DEM,KAMALA D HARRIS,697
South Lebanon West,2024,Presidential Electors,REP,DONALD J TRUMP,1102
South Lebanon West,2024,Presidential Electors,LIB,CHASE OLIVER,16
South Lebanon West,2024,Presidential Electors,GRN,JILL STEIN,8
South Lebanon West,2024,United States Senator,DEM,ROBERT P CASEY JR,694
South Lebanon West,2024,United States Senator,REP,DAVE MCCORMICK,1061
South Lebanon West,2024,United States Senator,LIB,JOHN C THOMAS,37
South Lebanon West,2024,United States Senator,GRN,LEILA HAZOU,12
South Lebanon West,2024,United States Senator,CST,MARTY SELKER,13
South Lebanon West,2024,Attorney General,DEM,EUGENE DEPASQUALE,654
South Lebanon West,2024,Attorney General,REP,DAVE SUNDAY,1090
South Lebanon West,2024,Attorney General,LIB,ROBERT COWBURN,35
South Lebanon West,2024,Attorney General,GRN,RICHARD L WEISS,15
South Lebanon West,2024,Attorney General,CST,JUSTIN L MAGILL,11
South Lebanon West,2024,Attorney General,FWD,ERIC L SETTLE,4
South Lebanon West,2024,Auditor General,DEM,MALCOLM KENYATTA,614
South Lebanon West,2024,Auditor General,REP,TIM DEFOOR,1094
South Lebanon West,2024,Auditor General,LIB,REECE SMITH,45
South Lebanon West,2024,Auditor General,ASP,ERIC K ANTON,2
South Lebanon West,2024,Auditor General,CST,BOB GOODRICH,27
South Lebanon West,2024,State Treasurer,DEM,ERIN MCCLELLAND,594
South Lebanon West,2024,State Treasurer,REP,STACY GARRITY,1148
South Lebanon West,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,33
South Lebanon West,2024,State Treasurer,CST,TROY BOWMAN,16
South Lebanon West,2024,State Treasurer,FWD,CHRIS FOSTER,7
South Lebanon West,2024,Representative in Congress 9th US District,DEM,AMANDA WALDMAN,655
South Lebanon West,2024,Representative in Congress 9th US District,REP,DAN MEUSER,1133
South Lebanon West,2024,Representative in the General Assembly 101st State Legislative,REP,JOHN SCHLEGEL,1411
31M South Londonderry Middle,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,690
31M South Londonderry Middle,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1238
31M South Londonderry Middle,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,9
31M South Londonderry Middle,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,8
31M South Londonderry Middle,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,667
31M South Londonderry Middle,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1225
31M South Londonderry Middle,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,29
31M South Londonderry Middle,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,13
31M South Londonderry Middle,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
31M South Londonderry Middle,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,618
31M South Londonderry Middle,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1264
31M South Londonderry Middle,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
31M South Londonderry Middle,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,14
31M South Londonderry Middle,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,575
31M South Londonderry Middle,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1286
31M South Londonderry Middle,2024,AUDITOR GENERAL,LIB,REECE SMITH,39
31M South Londonderry Middle,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,571
31M South Londonderry Middle,2024,STATE TREASURER,REP,STACY GARRITY,1302
31M South Londonderry Middle,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,23
31M South Londonderry Middle,2024,STATE TREASURER,CST,TROY BOWMAN,12
31M South Londonderry Middle,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,634
31M South Londonderry Middle,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,1289
31N South Londonderry North,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,1001
31N South Londonderry North,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1222
31N South Londonderry North,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,12
31N South Londonderry North,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,984
31N South Londonderry North,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1184
31N South Londonderry North,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,32
31N South Londonderry North,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,22
31N South Londonderry North,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,921
31N South Londonderry North,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1222
31N South Londonderry North,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,37
31N South Londonderry North,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,14
31N South Londonderry North,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,885
31N South Londonderry North,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1243
31N South Londonderry North,2024,AUDITOR GENERAL,LIB,REECE SMITH,49
31N South Londonderry North,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,874
31N South Londonderry North,2024,STATE TREASURER,REP,STACY GARRITY,1261
31N South Londonderry North,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,34
31N South Londonderry North,2024,STATE TREASURER,CST,TROY BOWMAN,22
31N South Londonderry North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,951
31N South Londonderry North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,1248
31N South Londonderry North,2024,REPRESENTATIVEin the GENERAL ASSEMBLY 98TH,DEM,LYNN MCCLEARY,952
31N South Londonderry North,2024,REPRESENTATIVEin the GENERAL ASSEMBLY 98TH,REP,TOM JONES,1242
31S South Londonderry South,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,344
31S South Londonderry South,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,727
31S South Londonderry South,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,13
31S South Londonderry South,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
31S South Londonderry South,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,339
31S South Londonderry South,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,707
31S South Londonderry South,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,21
31S South Londonderry South,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
31S South Londonderry South,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,304
31S South Londonderry South,2024,AUDITOR GENERAL,REP,TIM DEFOOR,732
31S South Londonderry South,2024,AUDITOR GENERAL,LIB,REECE SMITH,24
31S South Londonderry South,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,298
31S South Londonderry South,2024,STATE TREASURER,REP,STACY GARRITY,750
31S South Londonderry South,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,324
31S South Londonderry South,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,755
32N Swatara North,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,242
32N Swatara North,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,873
32N Swatara North,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,10
32N Swatara North,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
32N Swatara North,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,260
32N Swatara North,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,834
32N Swatara North,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,18
32N Swatara North,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
32N Swatara North,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
32N Swatara North,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,248
32N Swatara North,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,831
32N Swatara North,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,14
32N Swatara North,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,9
32N Swatara North,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,9
32N Swatara North,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
32N Swatara North,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,221
32N Swatara North,2024,AUDITOR GENERAL,REP,TIM DEFOOR,844
32N Swatara North,2024,AUDITOR GENERAL,LIB,REECE SMITH,32
32N Swatara North,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
32N Swatara North,2024,AUDITOR GENERAL,CST,BOB GOODRICH,13
32N Swatara North,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,223
32N Swatara North,2024,STATE TREASURER,REP,STACY GARRITY,854
32N Swatara North,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,23
32N Swatara North,2024,STATE TREASURER,CST,TROY BOWMAN,7
32N Swatara North,2024,STATE TREASURER,FWD,CHRIS FOSTER,6
32N Swatara North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,243
32N Swatara North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,869
32N Swatara North,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,927
32S Swatara South,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,359
32S Swatara South,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1232
32S Swatara South,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
32S Swatara South,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
32S Swatara South,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,379
32S Swatara South,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1162
32S Swatara South,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,23
32S Swatara South,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,14
32S Swatara South,2024,UNITED STATES SENATOR,CST,MARTY SELKER,7
32S Swatara South,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,330
32S Swatara South,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1196
32S Swatara South,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,21
32S Swatara South,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,18
32S Swatara South,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,10
32S Swatara South,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
32S Swatara South,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,320
32S Swatara South,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1202
32S Swatara South,2024,AUDITOR GENERAL,LIB,REECE SMITH,22
32S Swatara South,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
32S Swatara South,2024,AUDITOR GENERAL,CST,BOB GOODRICH,20
32S Swatara South,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,321
32S Swatara South,2024,STATE TREASURER,REP,STACY GARRITY,1205
32S Swatara South,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,21
32S Swatara South,2024,STATE TREASURER,CST,TROY BOWMAN,19
32S Swatara South,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
32S Swatara South,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,342
32S Swatara South,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,1223
32S Swatara South,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,1329
33G Union Green Point,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,46
33G Union Green Point,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,366
33G Union Green Point,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
33G Union Green Point,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
33G Union Green Point,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,53
33G Union Green Point,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,344
33G Union Green Point,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,5
33G Union Green Point,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
33G Union Green Point,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
33G Union Green Point,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,52
33G Union Green Point,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,341
33G Union Green Point,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,4
33G Union Green Point,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
33G Union Green Point,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
33G Union Green Point,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
33G Union Green Point,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,40
33G Union Green Point,2024,AUDITOR GENERAL,REP,TIM DEFOOR,354
33G Union Green Point,2024,AUDITOR GENERAL,LIB,REECE SMITH,7
33G Union Green Point,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
33G Union Green Point,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
33G Union Green Point,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,38
33G Union Green Point,2024,STATE TREASURER,REP,STACY GARRITY,358
33G Union Green Point,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
33G Union Green Point,2024,STATE TREASURER,CST,TROY BOWMAN,4
33G Union Green Point,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
33G Union Green Point,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,48
33G Union Green Point,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,358
33G Union Green Point,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,377
33L Union Lickdale,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,266
33L Union Lickdale,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1048
33L Union Lickdale,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
33L Union Lickdale,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
33L Union Lickdale,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,1
33L Union Lickdale,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,268
33L Union Lickdale,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1006
33L Union Lickdale,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,22
33L Union Lickdale,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,14
33L Union Lickdale,2024,UNITED STATES SENATOR,CST,MARTY SELKER,9
33L Union Lickdale,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,261
33L Union Lickdale,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1007
33L Union Lickdale,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,18
33L Union Lickdale,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,14
33L Union Lickdale,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,6
33L Union Lickdale,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
33L Union Lickdale,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,221
33L Union Lickdale,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1039
33L Union Lickdale,2024,AUDITOR GENERAL,LIB,REECE SMITH,18
33L Union Lickdale,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
33L Union Lickdale,2024,AUDITOR GENERAL,CST,BOB GOODRICH,17
33L Union Lickdale,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
33L Union Lickdale,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,207
33L Union Lickdale,2024,STATE TREASURER,REP,STACY GARRITY,1060
33L Union Lickdale,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,21
33L Union Lickdale,2024,STATE TREASURER,CST,TROY BOWMAN,12
33L Union Lickdale,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
33L Union Lickdale,2024,STATE TREASURER,Write-In,Write-In Totals,1
33L Union Lickdale,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,246
33L Union Lickdale,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,1056
33L Union Lickdale,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,Write-In,Write-In Totals,1
33L Union Lickdale,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,1133
33L Union Lickdale,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,Write-In,Write-In Totals,40
34 West Cornwall,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,552
34 West Cornwall,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,933
34 West Cornwall,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
34 West Cornwall,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,8
34 West Cornwall,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,4
34 West Cornwall,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,558
34 West Cornwall,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,885
34 West Cornwall,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,24
34 West Cornwall,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,11
34 West Cornwall,2024,UNITED STATES SENATOR,CST,MARTY SELKER,9
34 West Cornwall,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,2
34 West Cornwall,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,507
34 West Cornwall,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,930
34 West Cornwall,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,14
34 West Cornwall,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,11
34 West Cornwall,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
34 West Cornwall,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,5
34 West Cornwall,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,480
34 West Cornwall,2024,AUDITOR GENERAL,REP,TIM DEFOOR,938
34 West Cornwall,2024,AUDITOR GENERAL,LIB,REECE SMITH,21
34 West Cornwall,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
34 West Cornwall,2024,AUDITOR GENERAL,CST,BOB GOODRICH,13
34 West Cornwall,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,470
34 West Cornwall,2024,STATE TREASURER,REP,STACY GARRITY,967
34 West Cornwall,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,14
34 West Cornwall,2024,STATE TREASURER,CST,TROY BOWMAN,10
34 West Cornwall,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
34 West Cornwall,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,516
34 West Cornwall,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,953
34 West Cornwall,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,Write-In,Write-In Totals,2
34 West Cornwall,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 101ST,REP,JOHN SCHLEGEL,1127
34 West Cornwall,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 101ST,Write-In,Write-In Totals,45
35 West Lebanon,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,144
35 West Lebanon,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,238
35 West Lebanon,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
35 West Lebanon,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
35 West Lebanon,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,141
35 West Lebanon,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,218
35 West Lebanon,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,7
35 West Lebanon,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
35 West Lebanon,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
35 West Lebanon,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,131
35 West Lebanon,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,226
35 West Lebanon,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,5
35 West Lebanon,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
35 West Lebanon,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
35 West Lebanon,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,122
35 West Lebanon,2024,AUDITOR GENERAL,REP,TIM DEFOOR,228
35 West Lebanon,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
35 West Lebanon,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
35 West Lebanon,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
35 West Lebanon,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,116
35 West Lebanon,2024,STATE TREASURER,REP,STACY GARRITY,235
35 West Lebanon,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
35 West Lebanon,2024,STATE TREASURER,CST,TROY BOWMAN,5
35 West Lebanon,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
35 West Lebanon,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,136
35 West Lebanon,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,233
35 West Lebanon,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 101ST,REP,JOHN SCHLEGEL,295
35 West Lebanon,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 101ST,Write-In,Write-In Totals,9
